"Date","Team","Opp","BO","Pos","PA","H","2B","3B","HR","R","RBI","SB","CS","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+"
"<a href=""wins.aspx?date=2017-07-27&team=Nationals&dh=0"">2017-07-27</a>","WSN","MIL","4","1B","5","2","0","0","2","2","3","0","0","0.0 %","20.0 %","1.200",".000",".400",".400","1.600",".791","404"
"<a href=""wins.aspx?date=2017-07-26&team=Nationals&dh=0"">2017-07-26</a>","WSN","MIL","4","1B","4","1","1","0","0","1","2","0","0","0.0 %","25.0 %",".250",".333",".250",".250",".500",".308","86"
"<a href=""wins.aspx?date=2017-07-25&team=Nationals&dh=0"">2017-07-25</a>","WSN","MIL","4","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".219","28"
"<a href=""wins.aspx?date=2017-07-23&team=Nationals&dh=0"">2017-07-23</a>","WSN","@ARI","4","1B","4","0","0","0","0","1","1","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-07-22&team=Nationals&dh=0"">2017-07-22</a>","WSN","@ARI","4","1B","4","2","1","0","0","1","1","0","0","0.0 %","50.0 %",".250","1.000",".500",".500",".750",".527","230"
"<a href=""wins.aspx?date=2017-07-21&team=Nationals&dh=0"">2017-07-21</a>","WSN","@ARI","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-07-19&team=Nationals&dh=0"">2017-07-19</a>","WSN","@LAA","4","1B","3","0","0","0","0","0","0","0","0","0.0 %","33.3 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-07-18&team=Nationals&dh=0"">2017-07-18</a>","WSN","@LAA","4","1B","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".219","28"
"<a href=""wins.aspx?date=2017-07-17&team=Nationals&dh=0"">2017-07-17</a>","WSN","@CIN","4","1B","5","3","0","0","1","1","1","0","0","0.0 %","0.0 %",".600",".500",".600",".600","1.200",".746","375"
"<a href=""wins.aspx?date=2017-07-15&team=Nationals&dh=0"">2017-07-15</a>","WSN","@CIN","4","1B","5","0","0","0","0","1","0","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".139","-25"
"<a href=""wins.aspx?date=2017-07-14&team=Nationals&dh=0"">2017-07-14</a>","WSN","@CIN","4","1B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".173","-3"
"<a href=""wins.aspx?date=2017-07-09&team=Nationals&dh=0"">2017-07-09</a>","WSN","ATL","4","1B","5","0","0","0","0","1","1","0","0","20.0 %","40.0 %",".000",".000",".000",".200",".000",".139","-25"
"<a href=""wins.aspx?date=2017-07-08&team=Nationals&dh=0"">2017-07-08</a>","WSN","ATL","3","1B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".219","28"
"<a href=""wins.aspx?date=2017-07-07&team=Nationals&dh=0"">2017-07-07</a>","WSN","ATL","4","1B","5","2","0","0","0","1","0","0","0","20.0 %","40.0 %",".000","1.000",".500",".600",".500",".489","205"
"<a href=""wins.aspx?date=2017-07-06&team=Nationals&dh=0"">2017-07-06</a>","WSN","ATL","4","1B","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".438","172"
"<a href=""wins.aspx?date=2017-07-03&team=Nationals&dh=0"">2017-07-03</a>","WSN","NYM","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-07-02&team=Nationals&dh=0"">2017-07-02</a>","WSN","@STL","9","PH-1B","1","0","0","0","0","0","0","0","0","100.0 %","0.0 %",".000",".000",".000","1.000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-07-01&team=Nationals&dh=0"">2017-07-01</a>","WSN","@STL","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-06-30&team=Nationals&dh=0"">2017-06-30</a>","WSN","@STL","4","1B","4","2","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".667",".500",".500",".500",".438","172"
"<a href=""wins.aspx?date=2017-06-29&team=Nationals&dh=0"">2017-06-29</a>","WSN","CHC","4","1B","4","1","1","0","0","0","1","0","0","0.0 %","0.0 %",".250",".250",".250",".250",".500",".308","86"
"<a href=""wins.aspx?date=2017-06-28&team=Nationals&dh=0"">2017-06-28</a>","WSN","CHC","4","1B","4","1","0","0","0","0","2","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".219","28"
"<a href=""wins.aspx?date=2017-06-27&team=Nationals&dh=0"">2017-06-27</a>","WSN","CHC","4","1B","4","0","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".000",".000",".250",".000",".173","-3"
"<a href=""wins.aspx?date=2017-06-26&team=Nationals&dh=0"">2017-06-26</a>","WSN","CHC","4","1B","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-06-25&team=Nationals&dh=0"">2017-06-25</a>","WSN","CIN","9","1B","1","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-06-24&team=Nationals&dh=0"">2017-06-24</a>","WSN","CIN","4","1B","4","2","1","0","0","2","2","0","0","25.0 %","25.0 %",".333","1.000",".667",".750","1.000",".700","344"
"<a href=""wins.aspx?date=2017-06-23&team=Nationals&dh=0"">2017-06-23</a>","WSN","CIN","4","1B","5","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".400",".400",".400",".400",".351","114"
"<a href=""wins.aspx?date=2017-06-20&team=Nationals&dh=0"">2017-06-20</a>","WSN","@MIA","4","1B","5","2","1","0","0","2","3","0","0","0.0 %","0.0 %",".200",".400",".400",".400",".600",".422","161"
"<a href=""wins.aspx?date=2017-06-19&team=Nationals&dh=0"">2017-06-19</a>","WSN","@MIA","4","1B","5","1","0","0","0","1","0","0","0","0.0 %","20.0 %",".000",".250",".200",".200",".200",".175","-1"
"<a href=""wins.aspx?date=2017-06-18&team=Nationals&dh=0"">2017-06-18</a>","WSN","@NYM","4","1B","4","0","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-06-17&team=Nationals&dh=0"">2017-06-17</a>","WSN","@NYM","5","1B","5","0","0","0","0","0","0","0","0","0.0 %","40.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-06-16&team=Nationals&dh=0"">2017-06-16</a>","WSN","@NYM","4","1B","5","1","0","0","0","0","1","0","0","0.0 %","0.0 %",".000",".200",".200",".200",".200",".175","-1"
"<a href=""wins.aspx?date=2017-06-15&team=Nationals&dh=0"">2017-06-15</a>","WSN","@NYM","4","1B","5","1","0","0","0","1","0","0","0","20.0 %","20.0 %",".000",".333",".250",".400",".250",".314","90"
"<a href=""wins.aspx?date=2017-06-14&team=Nationals&dh=0"">2017-06-14</a>","WSN","ATL","4","1B","3","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-06-13&team=Nationals&dh=0"">2017-06-13</a>","WSN","ATL","4","1B","4","3","0","0","2","3","3","0","0","0.0 %","0.0 %","1.500",".500",".750",".750","2.250","1.208","679"
"<a href=""wins.aspx?date=2017-06-09&team=Nationals&dh=0"">2017-06-09</a>","WSN","TEX","4","1B","4","2","1","0","0","1","0","0","0","0.0 %","25.0 %",".250",".667",".500",".500",".750",".527","230"
"<a href=""wins.aspx?date=2017-06-07&team=Nationals&dh=0"">2017-06-07</a>","WSN","@LAD","4","1B","4","1","0","0","1","1","1","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".495","209"
"<a href=""wins.aspx?date=2017-06-06&team=Nationals&dh=0"">2017-06-06</a>","WSN","@LAD","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-06-05&team=Nationals&dh=0"">2017-06-05</a>","WSN","@LAD","4","1B","4","1","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".333",".250",".250",".250",".219","28"
"<a href=""wins.aspx?date=2017-06-04&team=Nationals&dh=0"">2017-06-04</a>","WSN","@OAK","4","DH","5","3","1","0","1","2","3","0","0","0.0 %","40.0 %",".800","1.000",".600",".600","1.400",".817","421"
"<a href=""wins.aspx?date=2017-06-03&team=Nationals&dh=0"">2017-06-03</a>","WSN","@OAK","4","1B","5","1","0","0","0","1","0","0","0","40.0 %","20.0 %",".000",".500",".333",".600",".333",".452","181"
"<a href=""wins.aspx?date=2017-06-02&team=Nationals&dh=0"">2017-06-02</a>","WSN","@OAK","4","1B","6","2","0","0","0","1","1","0","0","16.7 %","0.0 %",".000",".400",".400",".500",".400",".408","152"
"<a href=""wins.aspx?date=2017-05-31&team=Nationals&dh=0"">2017-05-31</a>","WSN","@SFG","4","1B","4","1","0","0","1","1","3","0","0","0.0 %","0.0 %",".750",".000",".250",".250","1.000",".495","209"
"<a href=""wins.aspx?date=2017-05-30&team=Nationals&dh=0"">2017-05-30</a>","WSN","@SFG","4","1B","5","1","1","0","0","1","1","0","0","20.0 %","60.0 %",".250","1.000",".250",".400",".500",".385","137"
"<a href=""wins.aspx?date=2017-05-29&team=Nationals&dh=0"">2017-05-29</a>","WSN","@SFG","4","1B","4","3","0","0","1","2","1","0","0","0.0 %","25.0 %",".750","1.000",".750",".750","1.500",".933","497"
"<a href=""wins.aspx?date=2017-05-28&team=Nationals&dh=0"">2017-05-28</a>","WSN","SDP","4","1B","4","1","0","0","0","1","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","142"
"<a href=""wins.aspx?date=2017-05-27&team=Nationals&dh=0"">2017-05-27</a>","WSN","SDP","4","1B","4","2","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".500",".500",".500",".500",".438","172"
"<a href=""wins.aspx?date=2017-05-25&team=Nationals&dh=0"">2017-05-25</a>","WSN","SEA","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","25.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-05-24&team=Nationals&dh=0"">2017-05-24</a>","WSN","SEA","4","1B","4","1","0","0","0","0","1","0","0","0.0 %","25.0 %",".000",".333",".333",".250",".333",".219","28"
"<a href=""wins.aspx?date=2017-05-23&team=Nationals&dh=0"">2017-05-23</a>","WSN","SEA","4","1B","4","3","0","0","0","2","0","0","0","0.0 %","25.0 %",".000","1.000",".750",".750",".750",".657","316"
"<a href=""wins.aspx?date=2017-05-21&team=Nationals&dh=0"">2017-05-21</a>","WSN","@ATL","4","1B","4","1","0","0","0","0","0","0","0","0.0 %","0.0 %",".000",".250",".250",".250",".250",".219","28"
"<a href=""wins.aspx?date=2017-05-20&team=Nationals&dh=0"">2017-05-20</a>","WSN","@ATL","4","1B","4","0","0","0","0","0","0","0","0","0.0 %","50.0 %",".000",".000",".000",".000",".000",".000","-100"
"<a href=""wins.aspx?date=2017-05-19&team=Nationals&dh=0"">2017-05-19</a>","WSN","@ATL","4","1B","4","1","0","0","0","0","0","0","0","25.0 %","25.0 %",".000",".500",".333",".500",".333",".392","142"
"<a href=""wins.aspx?date=2017-05-18&team=Nationals&dh=0"">2017-05-18</a>","WSN","@PIT","9","1B","2","1","1","0","0","0","0","0","0","0.0 %","50.0 %",".500","1.000",".500",".500","1.000",".616","289"
